enabled,priority_rank,source_origin,source_type,source_ref,source_title,source_language,author_name,channel_url,description,keywords,published,published_at,published_post_ids
true,642,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ib0oOwzyIgM,📖 Притчи 14:7-12 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,643,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8BKE3wEEbbA,📖 Притчи 14:1-6 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,644,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/91b9b1nY6AI,📖 Псалом 125:1-2 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,645,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/V4pxj-0PxjM,📖 Притчи 13:21-26 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,646,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/PwFiOlGI0L8,📖 Иакова 2:23-26 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,647,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/piCcCML9OLM,📖 Ефесянам 4:27-32 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,648,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/_8gn-0GW3o0,📖 Притчи 13:15-20 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,649,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/iAG3HmkLMNM,📖 Иакова 2:18-22 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,650,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/eB2ah87tyAc,📖 Откровение 21:23-27 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,651,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/GyR5577fCaY,📖 Иакова 2:14-17 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,652,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/1isbuusI2XY,📖 Притчи 13:9-13 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,653,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/hx-SL_G396s,📖 Ефесянам 4:20-26 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,654,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/jHV1SqaavWs,📖 Откровение 21:5-8 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,655,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mTW3Sj-8XwE,📖 Иакова 2:11-13 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,656,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8i2UzvrzOuU,📖 Притчи 13:1-8 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,657,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/TsrGNkwD_6E,📖 Евангелие от Ефесянам 4:17-19 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,658,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/nqa1MjVtE10,📖 Revelation 21:1-4 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,659,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/LxGTKwX2tYE,📖 Иакова 2:5-10 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,660,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gUYehHIjKY8,📖 Ephesians 4:14-16 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,661,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/HO7Qmqa30Io,📖 Псалом 120:5-8 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,662,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/_nyr-xpKGyo,📖 Иакова 2:1-4 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,663,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ZfMcQJ_VgpI,📖 Ефесянам 4:7-13 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,664,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/4EEAWU1WNOU,📖 Psalm 120:1-4 in modern translation,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,665,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/eqzV4Nh7wCs,📖 Псалом 42:4-5 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,666,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vGt34GRofaM,📖 Евангелие от Матфея 3:13-17 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,667,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/h-rhIYndSxg,📖 Псалом 42:1-3 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,668,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/AtiSAhGub1I,📖 Ефесянам 4:1-6 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,669,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Tga9BfWhLwc,📖 Евангелие от Матфея 3:8-12 в современном переводе,uk,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,670,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/xVf7I8eAjB4,📖 Иова 39:9-18 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,671,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lzFyI8be-aU,📖 Иова 39:1-8 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,672,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/f2gj0trqFLY,📖 Иова 38:31-41 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,673,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/l1mGgHdm728,📖 Иова 38:22-30 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,674,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/h2uUVUyWKR8,📖 Иова 38:12-21 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,675,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/eRLfeE5h3Rw,📖 Иова 38:1-11 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,676,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/6p08L04iaAg,📖 Притчи 1:26-33 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,677,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/AKA8gEe7f4I,📖 Proverbs 1:17-25 modern translation #Shorts,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,678,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/_hkmdsS6Gos,📖 Притчи 1:8-16 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,679,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/nwYYGjogDT8,📖 Притчи 1:2-7 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,680,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8YW3p-FRt5Q,📖 Иакова 1:15-21 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,681,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/qBn_J24mY88,📖 Иакова 1:8-14 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,682,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kUoyR6lwl3Q,📖 Иакова 1:1-7 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,683,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/4b-G4yANh1Q,📖 2 Фессалоникийцам 3:13-18 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,684,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/rpv4k7P2gQY,📖 2 Фессалоникийцам 3:7-12 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,685,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/o1Psv2VCKQc,📖 Даниила 2:46-49 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,686,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/KPzASu3s5RE,📖 Даниила 2:44-45 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,687,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/fJO31ACn3Eg,📖 Даниила 2:40-43 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,688,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/HgmC00OolDw,📖 Даниила 2:36-39 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,689,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/nnoOdidcvGg,📖 Даниила 2:31-35 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,690,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/qn8OU6jIJ2Q,📖 Даниила 2:28-30 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,691,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/4M9ITnpQMmI,📖 Даниила 2:24-27 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,692,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Gbi9_Bzd7LM,📖 Даниила 2:19-23 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,693,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Y1KnNN-aenQ,📖 Даниила 2:12-18 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,694,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/EOomzt8l8tM,📖 Даниила 2:7-11 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,695,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/R37YuSyFJLw,📖 Даниила 2:1-6 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,696,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/7WZ22KZs-eI,📖 Марка 1:40-45 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,697,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/eilf3MaEFYg,📖 Марка 1:35-39 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,698,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/h9rX-sJK3b0,📖 Марка 1:29-34 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,699,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/KmYOSmEl1js,📖 Марка 1:21-28 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,700,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ltMRpdMbZMA,📖 Марка 1:14-20 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,701,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/1ykVvDk4d9w,📖 Марка 1:7-13 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,702,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/V8xiGh6ca_g,📖 Марка 1:1-6 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,703,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/4V4OH8mO19s,📖 Притчи 24:17-22 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,704,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/0dttxMB9E3g,📖 Притчи 24:11-16 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,705,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/aHPaII3iyWc,📖 Притчи 24:1-10 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,706,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/9bwCoGxCgi8,📖 Притчи 23:29-35 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,707,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/HecxugUqt7k,📖 Притчи 23:9-18 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,708,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/0XMPVnh3dho,📖 Притчи 23:1-8 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,709,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/LcxP7BKwi04,📖 Притчи 22:24-29 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,710,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/p9UfZxF34UI,📖 Притчи 22:17-23 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,711,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/auS4JTHQpPM,📖 Псалом 15:7-11 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,712,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/VkGuUjzWRjI,📖 Псалом 15:1-6 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,713,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/1Cwz6drKy68,📖 Откровение 4:9-11 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,714,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/uHmPh2cvKVs,📖 Откровение 4:5-8 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,715,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mmdPCP9x2Lw,📖 Откровение 4:1-4 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,716,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vC9BmKz5CYQ,📖 Псалом 14 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,717,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/PFkVEs3KB9o,📖 Псалом 111:5-10 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,718,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/0UyT4jOWckY,📖 Псалом 111:1-4 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,719,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ujp7cAKMutM,📖 Psalm 13 modern translation #Shorts,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,720,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/o9yXDlIwBEU,📖 Псалом 12 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,721,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/1buCSybWUIA,📖 Псалом 110:6-10 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,722,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/HEoAIluJyow,📖 Псалом 110:1-5 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,723,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/iHnOnUXOkJU,📖 Псалом 11 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,724,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/GhzOhoc2LBg,📖 Псалом 9:33-39 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,725,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/al6HMuBoBxU,📖 Псалом 9:28-32 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,726,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/2n1JtW6drZU,📖 Псалом 9:22-27 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,727,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gXu_LlEtXkg,📖 Псалом 9:15-21 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,728,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/GPD8ARyIv8g,📖 Псалом 9:8-14 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,729,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gwUvapRez6Y,📖 Псалом 9:2-7 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,730,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vJDLlOeN720,📖 Псалом 4:5-9 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,731,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/GVldmWpqrcA,📖 Псалом 4:2-4 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,732,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/p9vhtV3b1L4,📖 Псалом 8 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,733,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ZW9C-mrk50w,📖 Psalm 112 modern translation #Shorts,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,734,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/NpdD2PhoxLo,📖 Псалом 10 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,735,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/9P20Wwvp78A,📖 Псалом 2:7-12 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,736,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/eEfFXAJyfnE,📖 Псалом 2:1-6 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,737,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ETIfjyLEQ3k,📖 Psalm 7:9-18 modern translation #Shorts,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,738,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/j3sKq3wH3mc,📖 Псалом 7:2-8 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,739,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/I-W2ntFxNUA,📖 Псалом 6 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,740,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/ppESPR-hrGA,📖 Псалом 5:9-13 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,741,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/d8_dXS0TJk0,📖 Psalm 5:2-8 modern translation #Shorts,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,742,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vFcb5tg6_fQ,📖 1 Коринфянам 15:55-58 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,743,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/QViGy-kDLJA,📖 1 Коринфянам 15:51-54 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,744,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-c98mbBhEmw,📖 1 Коринфянам 15:49-50 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,745,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/DRQpq7U6Efw,📖 1 Коринфянам 15:42-48 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,746,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/dE1AynAgqMM,📖 1 Коринфянам 15:35-41 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,747,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/vtlzSq2iVxA,📖 1 Коринфянам 15:31-34 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,748,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/lbGiUrrcmnQ,📖 1 Коринфянам 15:26-30 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,749,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/d0X2ygsIsk4,📖 1 Коринфянам 15:20-25 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,750,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-4D9Q6soHR8,📖 1 Коринфянам 15:13-19 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,751,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/mDj8wxoHQcc,📖 1 Коринфянам 15:10-12 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,752,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/Ir2jlS0VbvM,📖 1 Коринфянам 15:1-9 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,753,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/dnPBLt2803k,📖 Isaiah 40:28-31 modern translation #Shorts,en,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,754,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/wrQhi6g7CMc,📖 Псалом 26:7-14 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,755,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-d8LWUTzJeM,📖 Псалом 26:1-6 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,756,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/bqOCplFU6eM,📖 Исаия 58:13-14 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,757,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/opYSOcMPLmw,📖 Исаия 58:9-12 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,758,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-_DEdK4UQ0g,📖 Исаия 58:5-8 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,759,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/J90Wrm3F-3Y,📖 Исаия 58:1-4 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,760,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/e2qM4bvBNoQ,📖 Матфея 4:8-11 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,761,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/TKJNmBwSupg,📖 Матфея 4:5-7 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,762,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-uZsj5HsH9o,📖 Матфея 4:1-4 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,763,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/tOpBSooX3Vk,📖 Псалом 3 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,764,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/8B75DI5CTlM,📖 Второзаконие 28:13-14 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,765,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/3RTX3rKHAeQ,📖 Второзаконие 28:11-12 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,766,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/bfhq0MssbHs,📖 Второзаконие 28:7-10 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,767,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/WNnM0i7N2jg,📖 Второзаконие 28:1-6 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,768,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/okOw3IelSgk,📖 Псалом 135:1-9 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,769,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/gg03ry0wIt8,📖 Псалом 138:17-24 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,770,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/kiSEqIN-d6s,📖 Псалом 138:8-16 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
true,771,bibleproject_shorts_ru,short,https://www.youtube.com/shorts/-bx8d8wyvqo,📖 Псалом 138:1-7 современный перевод #Shorts,ru,ICOC Insights,https://www.youtube.com/@biblevisionru/shorts,,,,,
